_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
61c41912c1b3510bfefae1ea,,107.16,94.46,113.16,73.4,268;7;1;0,time,30,-1,4,30.01,0,7.3,false,false,english,,normal,false,false,false,,1640241427000
61c418e0c1b3510bfefae0f5,true,145.12,100,145.12,68.64,52;0;0;0,words,10,-1,0,4.3,0,0,false,false,english,,normal,false,false,false,,1640241376000
61c418d9c1b3510bfefae0d3,,123.57,90.2,140.05,75.67,45;4;0;0,words,10,-1,0,4.37,0,0,false,false,english,,normal,false,false,false,,1640241370000
61c418bdc1b3510bfefae030,,83.13,80,102.31,52.24,39;6;1;0,words,10,-1,7,5.63,0,12.01,false,false,english,,normal,false,false,false,,1640241341000
61c4189dc1b3510bfefadf80,,115.57,100,115.57,62.4,47;0;0;0,words,10,-1,3,4.88,0,10.67,false,false,english,,normal,false,false,false,,1640241309000
61c4188bc1b3510bfefadf06,true,142.78,100,142.78,75.26,42;0;0;0,words,10,-1,6,3.53,0,10.69,false,false,english,,normal,false,false,false,,1640241291000
61c41872c1b3510bfef468c4,,79.35,89.47,79.35,44.33,49;0;0;0,words,10,-1,0,7.41,0,0,false,false,english,,normal,false,false,false,,1640241267000
61c41865c1b3510bfef46870,,136.74,100,136.74,70.15,49;0;0;0,words,10,-1,5,4.3,0,8.52,false,false,english,,normal,false,false,false,,1640241254000
61c41850c1b3510bfef467fc,,128.16,100,128.16,59.75,44;0;0;0,words,10,-1,8,4.12,0,14.91,false,false,english,,normal,false,false,false,,1640241233000
61c41830c1b3510bfef46733,,140.22,100,140.22,71.09,52;0;0;0,words,10,-1,1,4.45,0,6.19,false,false,english,,normal,false,false,false,,1640241200000
61c41817c1b3510bfef46697,,69.58,92.31,69.58,52.45,174;0;0;0,time,30,-1,2,30.01,0,6.37,true,true,english,,normal,false,false,false,,1640241175000
61c417d0c1b3510bfef46501,,94.77,99.17,94.77,73.98,237;0;0;0,time,30,-1,16,30.01,0,94.46,true,false,english,,normal,false,false,false,,1640241105000
61c41704c1b3510bfeedead7,true,126.4,99.38,128,85.78,316;0;0;1,time,30,-1,6,30,0,24.54,false,false,english,,normal,false,false,false,,1640240900000
61c416b6c1b3510bfeede945,,113.56,98.27,113.56,79.86,284;0;0;0,time,30,-1,4,30.01,0,11.87,false,false,english,,normal,false,false,false,,1640240822000
61c4162bc1b3510bfeea7c50,,110.4,98.23,110.4,72.73,276;0;0;0,time,30,-1,10,30,0,32.99,false,false,english,,normal,false,false,false,,1640240683000
61c415d3c1b3510bfee76ec6,,116.72,94.55,121.52,74.61,292;7;0;1,time,30,-1,1,30.02,0,1.25,false,false,english,,normal,false,false,false,,1640240596000
61c1fbcec1b3510bfe4bed7e,,115.52,97.03,118.32,73.15,289;2;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640102862000
61a86bb2b2196f78ca2451ef,,107.6,97.12,107.6,71.87,269;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1638427571000
61a86a5eb2196f78ca1e48b0,,104.4,97.41,104.4,73.71,261;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1638427231000
61a64296007143fac89b43eb,,106.4,98.18,109.2,79.1,266;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1638285974000
61a64276007143fac89b4288,,92.4,97.89,92.4,66.62,231;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1638285943000
61a2684e0a16014234fe6867,,108.4,98.91,108.4,75.11,271;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1638033486000
619d09f5955c3d0b6e99131e,,93.97,95.16,93.97,68.94,235;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1637681653000
6199d26d425285ba1954ac27,,104.8,96.74,108.8,80.08,262;5;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1637470829000
6199d249425285ba1954ab51,,96.8,98.01,99.2,69.22,242;1;0;0,time,30,-1,1,30,0,1.84,true,false,english,,normal,false,false,false,,1637470794000
6195c88ce4e756ea4cdc7b2c,,83.2,98.13,83.2,63.68,208;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1637206156000
6195c865e4e756ea4cdc79da,,109.2,99.27,109.2,81.95,273;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1637206118000
618df0ee605e2b8a304be51f,,111.2,98.94,111.2,84.08,278;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1636692206000
618df0ce605e2b8a304be453,,96,97.23,96,65.14,240;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1636692174000
618a2066605e2b8a30561203,,113.2,98.27,114.8,81.53,283;2;0;0,time,30,-1,1,30,0,1.36,false,false,english,,normal,false,false,false,,1636442214000
618a1e85605e2b8a304b2740,,94,95.63,98.8,62.92,235;3;2;0,time,30,-1,2,30,0,20.53,false,false,english,,normal,false,false,false,,1636441734000
61823775b319b9d1b472857c,,105.2,98.13,105.2,71.99,263;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1635923829000
617b6f43b319b9d1b42abbbc,,113.2,98.29,115.6,80.7,283;1;0;0,time,30,-1,3,30,0,3.66,false,false,english,,normal,false,false,false,,1635479363000
617b6f09b319b9d1b42ab9f6,,95.6,100,95.6,79.89,239;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1635479306000
6178d077b319b9d1b499beef,,89.17,96.96,89.17,69.44,223;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1635307639000
617805f81d21fc7d3350d33e,,109.6,98.92,109.6,76.53,274;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1635255800000
61717d0c653e0be59f5bf727,,110,98.94,112.4,79.15,275;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1634827533000
6170dcdb653e0be59fa0c211,,108,98.9,108,80.89,270;0;0;0,time,30,-1,1,30,0,18.69,false,false,english,,normal,false,false,false,,1634786524000
616ec78cb2e14978633b4925,,120.8,99.67,120.8,83.17,302;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1634649996000
616ad29b418b06c0ab58dafc,,119.96,97.73,122.36,82.61,300;3;0;0,time,30,-1,6,30.01,0,28.27,false,false,english,,normal,false,false,false,,1634390682000
616ad251418b06c0ab567015,,112.8,96.64,118.4,76.19,282;5;1;1,time,30,-1,1,30,0,2.42,false,false,english,,normal,false,false,false,,1634390609000
616ad224418b06c0ab566f14,,102.8,98.11,102.8,67.02,257;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1634390565000
615bdcf151b902055168258a,,96.8,97.29,96.8,74.24,242;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1633410290000
615291f3ddc7604e4f77e37d,,108.8,99.27,108.8,72.93,136;0;0;0,time,15,-1,1,15,0,1.19,false,false,english,,normal,false,false,false,,1632801268000
615291ddddc7604e4f77e2f3,,100.8,88,119.2,80.68,126;11;1;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1632801246000
615291ccddc7604e4f77e286,,112.8,96.62,116.8,75.77,141;2;0;0,time,15,-1,1,15,0,1.35,false,false,english,,normal,false,false,false,,1632801229000
615291b9ddc7604e4f77e1fc,,111.2,97.92,111.2,71.08,139;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1632801209000
611434f5f039809de136b6e0,,124,99.36,124,75.12,155;0,time,15,-1,2,15,0,4.76,false,false,english,,normal,false,false,false,,1628610170771
611434f5f039809de136b6e1,,110.39,98.57,110.39,76.31,138;0,time,15,-1,3,15.001,0,8.93,false,false,english,,normal,false,false,false,,1628610136226
611434f5f039809de136b6e2,,115.18,95.68,129.58,85.58,144;4,time,15,-1,2,15.002,0,4.55,false,false,english,,normal,false,false,false,,1628610070785
611434f5f039809de136b6e3,,122.39,98.11,127.19,80.57,153;2,time,15,-1,1,15.001,0,4.71,false,false,english,,normal,false,false,false,,1628610048375
611434f5f039809de136b6e4,,103.99,94.33,111.99,74,130;5,time,15,-1,0,15.002,0,0,false,false,english,,normal,false,false,false,,1628610026472
611434f5f039809de136b6e5,,110.33,91.77,123.93,80.13,138;6,time,15,-1,16,15.009,0,108.73,false,false,english,,normal,false,false,false,,1628610007285
611434f5f039809de136b6e6,,107.59,96.79,107.59,73.71,269;0,time,30,-1,1,30.003,0,1.86,false,false,english,,normal,false,false,false,,1628609597708
611434f5f039809de136b6e7,,112,98.95,112,71.92,280;0,time,30,-1,1,30.001,0,4.21,false,false,english,,normal,false,false,false,,1628609563696
611434f5f039809de136b6e8,,67.2,92.86,67.2,60.75,168;0,time,30,-1,3,30,0,8.02,false,false,english,,normal,false,false,false,,1628609526255
611434f5f039809de136b6e9,,100.8,96.2,100.8,70.3,252;0,time,30,-1,1,30.001,0,9.23,false,false,english,,normal,false,false,false,,1628609483425
611434f5f039809de136b6ea,,96,98.36,96,72.93,240;0,time,30,-1,1,30.001,0,2.24,false,false,english,,normal,false,false,false,,1628609342262
611434f5f039809de136b6eb,,75.2,92.13,83.2,49.1,188;7,time,30,-1,2,30.001,2,25.83,false,false,english,,normal,false,false,false,,1628609306734
611434f5f039809de136b6ec,,103.19,97.74,103.19,67.61,258;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628609244788
611434f5f039809de136b6ed,,110.79,98.23,110.79,75.8,277;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628609061486
611434f5f039809de136b6ee,true,124.78,99.05,124.78,80.83,312;0,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1628609005247
611434f5f039809de136b6ef,,109.19,99.28,110.79,78.79,273;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628598880962
611434f5f039809de136b6f0,,98.77,96.48,98.77,72.15,247;0,time,30,-1,2,30.008,0,7.02,false,false,english,,normal,false,false,false,,1628598849417
611434f5f039809de136b6f1,,109.19,96.53,112.39,73.43,273;2,time,30,-1,7,30.002,0,30.66,false,false,english,,normal,false,false,false,,1628415356593
611434f5f039809de136b6f2,,108.78,96.83,108.78,70.79,272;0,time,30,-1,1,30.005,0,0.79,false,false,english,,normal,false,false,false,,1628415287153
611434f5f039809de136b6f3,,108,98.54,108,78.71,270;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628415215557
611434f5f039809de136b6f4,,96,97.99,98.4,72.33,240;2,time,30,-1,1,30.001,0,1.35,false,false,english,,normal,false,false,false,,1628415184037
611434f5f039809de136b6f5,,88.75,95.56,92.35,61.52,222;1,time,30,-1,14,30.017,0,85.19,false,false,english,,normal,false,false,false,,1628415150448
611434f5f039809de136b6f6,,108.8,98.91,108.8,77.99,272;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628414681908
611434f5f039809de136b6f7,,104.34,97.76,104.34,78,261;0,time,30,-1,4,30.017,0,10.38,false,false,english,,normal,false,false,false,,1628414650476
611434f5f039809de136b6f8,,118.39,99.66,118.39,81.31,296;0,time,30,-1,1,30.002,0,6.3,false,false,english,,normal,false,false,false,,1628414477723
611434f5f039809de136b6f9,,118.4,96.18,125.6,85.67,148;4,time,15,-1,2,15,0,2.04,false,false,english,,normal,false,false,false,,1628414436907
611434f5f039809de136b6fa,,125.57,98.74,125.57,84.29,157;0,time,15,-1,0,15.004,0,0,false,false,english,,normal,false,false,false,,1628414415659
611434f5f039809de136b6fb,,124.78,100,124.78,90.84,156;0,time,15,-1,1,15.003,0,1.59,false,false,english,,normal,false,false,false,,1628414166107
611434f5f039809de136b6fc,,97.58,88.74,119.98,76.09,122;9,time,15,-1,4,15.003,0,26.65,false,false,english,,normal,false,false,false,,1628414147222
611434f5f039809de136b6fd,true,110.39,97.18,110.39,74.6,552;0,time,60,-1,2,60.003,0,1.51,false,false,english,,normal,false,false,false,,1628410627682
611434f5f039809de136b6fe,,98.6,94.07,104.8,68.12,493;10,time,60,-1,3,60.002,1,8.24,false,false,english,,normal,false,false,false,,1628410541624
611434f5f039809de136b6ff,,117.99,98.03,119.99,81.32,295;1,time,30,-1,8,30.002,0,38.77,false,false,english,,normal,false,false,false,,1628410464631
611434f5f039809de136b700,,110.79,97.92,113.19,72.23,277;1,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628410288775
611434f5f039809de136b701,,114.38,96.04,120.78,77.81,286;7,time,30,-1,13,30.005,0,15.47,false,false,english,,normal,false,false,false,,1628410257364
611434f5f039809de136b702,,108.4,96.27,117.2,77.4,271;6,time,30,-1,2,30,0,19.61,false,false,english,,normal,false,false,false,,1628410039690
611434f5f039809de136b703,true,132.76,100,132.76,89.85,166;0,time,15,-1,9,15.004,0,20.46,false,false,english,,normal,false,false,false,,1628409958141
611434f5f039809de136b704,,113.58,95.74,120.78,80.64,284;5,time,30,-1,1,30.004,0,0.14,false,false,english,,normal,false,false,false,,1628409834278
611434f5f039809de136b705,,111.53,99.64,111.53,83.56,279;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1628409800214
611434f5f039809de136b706,,93.13,92.86,103.12,65.46,233;5,time,30,-1,1,30.022,0,20.18,false,false,english,,normal,false,false,false,,1628409724290
611434f5f039809de136b707,,99.2,94.49,107.2,74.38,248;7,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1628409292243
611434f5f039809de136b708,,109.2,98.91,109.2,78.92,273;0,time,30,-1,2,30.001,0,3.57,false,false,english,,normal,false,false,false,,1628409260802
611434f5f039809de136b709,,107.19,95.27,117.58,78.95,268;8,time,30,-1,1,30.004,0,4.62,false,false,english,,normal,false,false,false,,1628409211962
611434f5f039809de136b70a,,114.4,94.64,125.6,81.44,286;9,time,30,-1,2,30,0,11.1,false,false,english,,normal,false,false,false,,1628351935738
611434f5f039809de136b70b,,108.8,98.22,111.2,71.16,272;2,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628351816908
611434f5f039809de136b70c,,109.6,96.83,110.8,71.04,274;1,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628351785434
611434f5f039809de136b70d,,102.39,91.52,109.59,71.21,256;10,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1628351695950
611434f5f039809de136b70e,,111.99,97.6,115.19,81.63,280;2,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628351664417
611434f5f039809de136b70f,,111.59,96.98,119.19,83.78,279;5,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628351591182
611434f5f039809de136b710,,101.98,96.96,101.98,71.34,255;0,time,30,-1,0,30.007,0,0,false,false,english,,normal,false,false,false,,1628268241014
611434f5f039809de136b711,,107.53,96.49,112.72,84.45,269;5,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1628268209125
611434f5f039809de136b712,,93.59,96.31,93.59,63.3,234;0,time,30,-1,2,30.003,0,21.07,false,false,english,,normal,false,false,false,,1628268177711
611434f5f039809de136b713,,97.57,94.03,101.17,64.62,244;3,time,30,-1,3,30.008,0,13.59,false,false,english,,normal,false,false,false,,1628268122150
611434f5f039809de136b714,,109.95,97.9,114.35,81.49,275;3,time,30,-1,0,30.014,0,0,false,false,english,,normal,false,false,false,,1628268072646
611434f5f039809de136b715,,89.14,94.19,89.14,58.93,223;0,time,30,-1,0,30.019,0,0,false,false,english,,normal,false,false,false,,1628268041167
611434f5f039809de136b716,,92.78,94.09,96.38,72.1,232;1,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1628268008851
611434f5f039809de136b717,,95.59,96.37,95.59,70.06,239;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628267977292
611434f5f039809de136b718,,102.38,98.09,102.38,74.58,256;0,time,30,-1,0,30.006,0,0,false,false,english,,normal,false,false,false,,1628267945183
611434f5f039809de136b719,,95.2,93.61,104,72.42,238;7,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1628054044820
611434f5f039809de136b71a,,101.6,96.25,104,74.82,254;1,time,30,-1,1,30,0,2.66,false,false,english,,normal,false,false,false,,1628054013208
611434f5f039809de136b71b,,108,98.55,108,72.16,270;0,time,30,-1,2,30.001,0,33.22,false,false,english,,normal,false,false,false,,1628053978230
611434f5f039809de136b71c,,101.6,93.93,109.6,71.34,254;7,time,30,-1,3,30,0,24.87,false,false,english,,normal,false,false,false,,1628052984481
611434f5f039809de136b71d,,108.8,91.88,121.6,79.73,272;13,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628052916701
611434f5f039809de136b71e,,62.4,92.18,70,48.83,156;7,time,30,-1,2,30,3,10.23,false,false,english,,normal,false,false,false,,1628052885171
611434f5f039809de136b71f,,98.8,93.48,109.2,76.45,247;8,time,30,-1,1,30.001,0,3.67,false,false,english,,normal,false,false,false,,1628052804149
611434f5f039809de136b720,,100.4,98.84,103.6,78.75,251;2,time,30,-1,1,30,0,21.55,false,false,english,,normal,false,false,false,,1628052768209
611434f5f039809de136b721,,102.4,98.08,102.4,78.57,256;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1628052704302
611434f5f039809de136b722,,98.4,93.45,107.6,66.67,246;6,time,30,-1,2,30.001,0,2.45,false,false,english,,normal,false,false,false,,1628052672634
611434f5f039809de136b723,,96,96.91,102.8,44.86,240;2,time,30,-1,3,30,3,21.07,false,false,english,,normal,false,false,false,,1628052629355
611434f5f039809de136b724,,105.59,97.09,108.79,76.09,264;3,time,30,-1,2,30.002,0,1.7,false,false,english,,normal,false,false,false,,1628052566241
611434f5f039809de136b725,,101.19,98.09,102.39,74.07,253;1,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1628052530145
611434f5f039809de136b726,,108,97.19,113.2,75.73,270;4,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1627883188922
611434f5f039809de136b727,,111.2,98.95,113.2,72.86,278;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1627883157266
611434f5f039809de136b728,,101.99,96.99,105.19,79.26,255;2,time,30,-1,1,30.002,0,1.63,false,false,english,,normal,false,false,false,,1627883123119
611434f5f039809de136b729,,108.39,96.58,115.58,77.35,271;4,time,30,-1,3,30.004,0,30.88,false,false,english,,normal,false,false,false,,1627883087965
611434f5f039809de136b72a,,102.77,95.04,111.57,81.86,257;7,time,30,-1,0,30.009,0,0,false,false,english,,normal,false,false,false,,1627883020154
611434f5f039809de136b72b,,86.8,92.24,86.8,60.77,217;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1627882988517
611434f5f039809de136b72c,,100,96.55,102,76.79,250;2,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1627882953840
611434f5f039809de136b72d,,93.99,94.51,99.59,69.82,235;4,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1627386858071
611434f5f039809de136b72e,,81.59,92.04,81.59,51.41,204;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1627386826328
611434f5f039809de136b72f,,84.39,93.56,86.79,63.79,211;2,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1627386791889
611434f5f039809de136b730,,106,95.16,113.6,73.95,265;6,time,30,-1,3,30.001,0,5.63,false,false,english,,normal,false,false,false,,1627127439217
611434f5f039809de136b731,,112.39,97.96,117.58,82.05,281;4,time,30,-1,4,30.004,0,48.92,false,false,english,,normal,false,false,false,,1627127397325
611434f5f039809de136b732,,111.19,100,111.19,80.71,278;0,time,30,-1,1,30.003,0,0.02,false,false,english,,normal,false,false,false,,1627127308507
611434f5f039809de136b733,,99.59,98.42,99.59,76.95,249;0,time,30,-1,1,30.002,0,3.63,false,false,english,,normal,false,false,false,,1627127191349
611434f5f039809de136b734,,100.39,98.82,100.39,83.37,251;0,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1627127152458
611434f5f039809de136b735,,110.38,99.28,110.38,85.27,276;0,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1626970005515
611434f5f039809de136b736,,105.99,97.13,109.19,75.93,265;2,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626942504021
611434f5f039809de136b737,,104.39,96.48,112.39,78.57,261;3,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626942468377
611434f5f039809de136b738,,104.79,98.5,104.79,75.32,262;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626942436159
611434f5f039809de136b739,,95.19,97.19,95.19,63.32,238;0,time,30,-1,2,30.002,1,1.49,false,false,english,,normal,false,false,false,,1626942404357
611434f5f039809de136b73a,,104.38,96.38,108.78,75.96,261;4,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1626758003406
611434f5f039809de136b73b,,96.38,98.77,96.38,73.11,241;0,time,30,-1,2,30.005,0,4.35,false,false,english,,normal,false,false,false,,1626757971794
611434f5f039809de136b73c,,91.99,95.06,91.99,58.79,230;0,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626757932057
611434f5f039809de136b73d,,104.8,97.76,104.8,73.36,262;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626679248260
611434f5f039809de136b73e,,95.2,94.47,97.2,66.37,238;3,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1626679216212
611434f5f039809de136b73f,,100.4,94.8,104.4,72.46,251;3,time,30,-1,2,30.001,0,2.52,false,false,english,,normal,false,false,false,,1626630391352
611434f5f039809de136b740,,97.99,94.14,106.39,69.66,245;4,time,30,-1,3,30.004,0,16.95,false,false,english,,normal,false,false,false,,1626630355504
611434f5f039809de136b741,true,122.4,100,122.4,85.82,306;0,time,30,-1,5,30,0,9.69,false,false,english,,normal,false,false,false,,1626629527150
611434f5f039809de136b742,,109.99,98.57,109.99,74.23,275;0,time,30,-1,3,30.003,0,7.89,false,false,english,,normal,false,false,false,,1626629479551
611434f5f039809de136b743,,99.6,99.6,99.6,67.36,249;0,time,30,-1,0,30.001,1,0,false,false,english,,normal,false,false,false,,1626606005412
611434f5f039809de136b744,,83.59,92.58,83.59,58.81,209;0,time,30,-1,1,30.003,0,1.05,false,false,english,,normal,false,false,false,,1626605973755
611434f5f039809de136b745,,116.72,98.65,116.72,75.35,292;0,time,30,-1,1,30.02,0,1.11,false,false,english,,normal,false,false,false,,1626582707950
611434f5f039809de136b746,,91.98,93.41,101.57,73.05,230;7,time,30,-1,0,30.008,0,0,false,false,english,,normal,false,false,false,,1626582316871
611434f5f039809de136b747,,107.93,97.83,107.93,78.92,270;0,time,30,-1,7,30.019,0,35.57,false,false,english,,normal,false,false,false,,1626582285231
611434f5f039809de136b748,,116,98.35,120.8,80.81,290;3,time,30,-1,2,30.001,0,11.94,false,false,english,,normal,false,false,false,,1626582203502
611434f5f039809de136b749,,110.4,97.55,112.8,79.42,276;2,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626581744215
611434f5f039809de136b74a,,112.78,97.97,116.38,71.37,282;1,time,30,-1,0,30.006,0,0,false,false,english,,normal,false,false,false,,1626581712681
611434f5f039809de136b74b,,113.59,98.61,113.59,78.22,284;0,time,30,-1,2,30.002,0,6.68,false,false,english,,normal,false,false,false,,1626581665635
611434f5f039809de136b74c,,112.78,99.3,112.78,80.19,282;0,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626581604037
611434f5f039809de136b74d,,105.96,99.25,105.96,77.28,265;0,time,30,-1,0,30.011,0,0,false,false,english,,normal,false,false,false,,1626581572494
611434f5f039809de136b74e,,100.37,98.43,100.37,74.09,251;0,time,30,-1,3,30.008,0,5.04,false,false,english,,normal,false,false,false,,1626581540400
611434f5f039809de136b74f,,101.99,95.67,109.59,78.22,255;5,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626581498632
611434f5f039809de136b750,,103.17,94.93,107.57,73.17,258;4,time,30,-1,1,30.008,0,1.07,false,false,english,,normal,false,false,false,,1626581467145
611434f5f039809de136b751,,99.19,97.3,102.39,72.35,248;3,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626581404545
611434f5f039809de136b752,,95.58,96.02,95.58,67.42,239;0,time,30,-1,0,30.007,0,0,false,false,english,,normal,false,false,false,,1626581373008
611434f5f039809de136b753,,105.17,97.77,105.17,74.98,263;0,time,30,-1,0,30.008,0,0,false,false,english,,normal,false,false,false,,1626581341189
611434f5f039809de136b754,,95.59,98.36,95.59,79.74,239;0,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626581309531
611434f5f039809de136b755,,78.39,96.12,79.19,72.7,196;1,time,30,-1,2,30.002,0,5.82,false,false,english,,normal,false,false,false,,1626581275156
611434f5f039809de136b756,,106.79,99.26,106.79,81.68,267;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626581052155
611434f5f039809de136b757,,99.18,96.15,99.18,70.61,248;0,time,30,-1,1,30.006,0,42.25,false,false,english,,normal,false,false,false,,1626581018573
611434f5f039809de136b758,true,96.8,96.77,96.8,69.4,1936;0,time,240,-1,1,240,0,11.93,false,false,english,,normal,false,false,false,,1626541277204
611434f5f039809de136b759,,108.79,97.19,113.19,80.83,272;4,time,30,-1,1,30.002,0,1.48,false,false,english,,normal,false,false,false,,1626541009726
611434f5f039809de136b75a,,108.39,97.24,113.99,72.2,271;3,time,30,-1,1,30.002,0,0.38,false,false,english,,normal,false,false,false,,1626540975554
611434f5f039809de136b75b,,97.19,93.94,102.79,74.02,243;8,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626540941842
611434f5f039809de136b75c,,101.19,96.56,101.19,67.09,253;0,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626540909179
611434f5f039809de136b75d,,100.8,95.54,104.4,73.69,252;3,time,30,-1,4,30,0,8.1,false,false,english,,normal,false,false,false,,1626540876730
611434f5f039809de136b75e,,100,95.17,104.4,66.49,250;4,time,30,-1,3,30,0,21.28,false,false,english,,normal,false,false,false,,1626540832721
611434f5f039809de136b75f,true,118.84,98.51,118.84,74.8,132;0,words,25,-1,0,13.329,0,0,false,false,english,,normal,false,false,false,,1626540116362
611434f5f039809de136b760,,114.92,97.83,114.92,69.72,45;0,words,10,-1,0,4.699,0,0,false,false,english,,normal,false,false,false,,1626540097039
611434f5f039809de136b761,,103.29,93.75,103.29,77.18,45;0,words,10,-1,7,5.228,0,10.33,false,false,english,,normal,false,false,false,,1626540090678
611434f5f039809de136b762,,117.8,100,117.8,73.55,54;0,words,10,-1,0,5.501,0,0,false,false,english,,normal,false,false,false,,1626540062338
611434f5f039809de136b763,,87.33,87.72,96.42,53.45,48;2,words,10,-1,0,6.596,0,0,false,false,english,,normal,false,false,false,,1626540055399
611434f5f039809de136b764,,123.02,100,123.02,72.69,51;0,words,10,-1,0,4.975,0,0,false,false,english,,normal,false,false,false,,1626540040827
611434f5f039809de136b765,,103.93,98.08,103.93,65.61,50;0,words,10,-1,0,5.773,0,0,false,false,english,,normal,false,false,false,,1626540034507
611434f5f039809de136b766,,109.07,98,109.07,51.26,48;0,words,10,-1,2,5.281,0,1.8,false,false,english,,normal,false,false,false,,1626540027223
611434f5f039809de136b767,true,141.44,100,141.44,64.23,50;0,words,10,-1,3,4.242,0,8.62,false,false,english,,normal,false,false,false,,1626540010395
